Speed,q
1345,95.73
1352,93.79
1366,92.15
1372,90.24
1376,88.43
1388,86.95
1399,85.52
1402,83.94
1410,82.79
1421,81.74
1425,80.47
1430,79.39
1443,78.48
1449,77.29
1451,76.28
1462,75.37
1471,74.34
1470,73.22
1477,72.46
1491,71.54
1492,70.47
1492,69.54
1507,68.85
1516,67.88
1509,66.49
1517,65.80
1534,65.02
1527,63.45
1524,62.70
1545,62.33
1550,60.83
1539,59.45
1549,59.04
1563,58.03
1557,56.59
1561,55.95
1572,55.29
1571,54.17
1572,53.29
1579,52.71
1582,51.84
1586,50.97
1589,49.83
1587,48.80
1589,41.44
1591,29.42
1604,19.57
1603,12.92
1585,8.36
1555,5.17
1521,3.16
1484,0.58
1442,0.00
1401,0.00
1361,0.00
1322,0.00
1282,0.00
1245,0.00
1208,0.00
1174,0.00
1140,0.00
1105,0.00
1060,0.00
1000,0.00
955,0.03
940,1.30
1011,11.92
1027,24.37
952,34.23
974,44.79
1020,54.40
961,60.35
1000,65.57
989,70.66
982,75.54
1009,79.42
978,82.50
1011,85.36
998,87.74
999,89.30
1019,90.47
999,91.27
1017,91.29
1014,90.67
1018,89.57
1023,88.21
1020,85.01
1035,82.26
1027,79.58
1033,77.25
1036,75.89
1038,74.26
1045,73.17
1038,72.22
1048,71.21
1052,70.47
1045,69.62
1054,68.66
1056,67.95
1055,67.06
1058,66.02
1061,65.00
1062,64.42
1064,63.75
1065,63.20
1065,62.97
1073,62.57
1070,62.26
1069,62.22
1080,61.95
1075,61.69
1075,61.58
1080,61.26
1079,61.07
1085,60.90
1082,60.70
1084,60.60
1092,60.17
1085,59.93
1087,59.87
1096,59.67
1092,59.41
1092,59.34
1097,59.18
1094,59.08
1099,59.00
1099,58.84
1098,58.85
1106,58.73
1101,58.52
1102,58.58
1112,58.31
1103,58.24
1109,58.27
1113,57.99
1109,57.97
1116,57.84
1112,57.72
1117,57.73
1123,57.44
1114,57.41
1123,57.37
1128,57.09
1120,57.05
1127,56.98
1127,56.82
1128,56.76
1133,56.63
1129,56.49
1136,56.43
1137,56.20
1131,56.11
1141,55.96
1138,55.62
1140,55.44
1146,55.23
1141,54.97
1147,54.90
1150,54.74
1148,54.51
1153,54.33
1152,54.11
1154,54.01
1158,53.78
1151,53.50
1161,53.39
1162,53.11
1159,52.86
1166,52.68
1161,52.46
1167,52.39
1168,52.25
1164,52.09
1175,51.96
1168,51.70
1170,51.58
1176,51.43
1171,51.19
1180,51.00
1173,50.75
1177,50.70
1184,50.51
1174,50.33
1185,50.27
1180,50.04
1183,50.00
1192,49.78
1178,49.54
1190,49.29
1188,48.79
1184,48.46
1196,48.14
1187,47.84
1197,47.70
1193,47.42
1192,47.34
1205,47.10
1190,46.86
1200,46.93
1199,46.70
1197,46.75
1209,46.64
1196,46.41
1207,46.42
1208,46.15
1201,46.08
1211,45.97
1203,45.75
1212,45.78
1210,45.45
1206,45.36
1219,45.28
1208,44.99
1214,45.02
1215,44.90
1213,45.08
1221,46.31
1212,47.88
1222,51.93
1219,55.87
1216,59.82
1230,63.23
1215,65.45
1230,67.42
1228,68.17
1226,69.27
1239,69.50
1224,69.90
1243,70.16
1237,69.90
1236,70.11
1246,69.84
1238,69.82
1253,69.57
1242,69.28
1253,69.25
1253,68.81
1248,68.80
1262,68.52
1250,68.26
1265,68.11
1259,67.68
1262,67.68
1271,67.33
1260,67.18
1277,66.92
1269,66.48
1272,66.41
1275,66.13
1273,66.04
1284,65.78
1277,65.48
1287,65.34
1280,65.05
1286,64.98
1291,64.69
1289,64.48
1296,64.22
1288,64.00
1299,63.90
1298,63.59
1300,63.39
1298,63.17
1299,63.14
1310,62.90
1299,62.62
1310,62.53
1305,62.25
1308,62.23
1311,62.05
1309,61.94
1318,61.74
1314,61.48
1321,61.29
1318,61.02
1320,60.93
1324,60.71
1323,60.52
1326,60.35
1327,60.18
1330,59.98
1327,59.80
1331,59.68
1332,58.33
1328,43.55
1360,30.56
1392,20.81
1403,13.55
1395,8.62
1373,5.33
1345,3.20
1311,0.55
1274,0.00
1234,0.00
1197,0.00
1163,0.00
1130,0.00
1095,0.00
1061,0.00
1029,0.00
997,0.00
967,0.00
934,0.00
903,0.00
886,0.50
968,4.43
991,8.98
954,21.65
967,37.33
951,48.01
964,51.31
955,52.80
962,54.87
955,56.96
962,58.73
958,61.10
964,63.06
960,65.38
965,67.05
960,69.80
968,71.82
964,73.77
967,76.29
965,78.91
969,81.11
971,82.99
971,85.56
972,88.01
974,89.95
978,92.67
977,95.28
980,97.37
981,99.90
984,102.08
984,104.65
987,107.19
986,109.05
990,111.85
997,111.30
997,109.31
994,105.98
996,102.06
1000,98.18
1004,94.91
1004,90.88
1003,87.82
1005,82.23
1009,78.54
1009,73.84
1007,70.23
1005,66.44
1012,63.58
1011,61.05
1011,59.09
1008,56.14
1015,53.46
1012,50.78
1013,48.81
1013,46.25
1015,44.20
1012,42.34
1013,41.21
1016,40.21
1016,39.44
1016,38.82
1014,38.46
1018,38.29
1016,38.16
1017,38.09
1013,38.10
1018,38.34
1015,38.51
1016,38.80
1015,38.97
1018,39.16
1016,39.23
1016,39.37
1017,39.45
1016,39.48
1015,39.51
1017,39.57
1016,39.58
1017,39.60
1015,39.62
1017,39.65
1016,39.64
1016,39.64
1015,39.67
1019,39.71
1017,39.80
1018,39.97
1015,40.23
1018,40.94
1015,42.12
1019,43.04
1012,43.80
1018,44.28
1015,44.73
1021,44.98
1017,45.13
1019,45.26
1018,45.36
1022,45.41
1020,45.39
1020,45.43
1022,45.42
1023,45.39
1021,45.36
1022,45.36
1023,45.34
1023,45.29
1021,45.28
1022,45.31
1023,45.30
1024,45.25
1021,45.24
1022,45.26
1023,45.24
1022,45.26
1022,45.28
1023,45.26
1023,45.26
1023,45.26
1023,45.26
1024,45.23
1022,45.20
1024,45.23
1026,45.48
1024,46.14
1022,46.78
1023,47.47
1027,47.92
1026,48.24
1025,48.43
1025,48.65
1028,48.80
1026,48.85
1026,48.91
1026,48.95
1029,48.96
1026,48.93
1029,48.95
1030,48.93
1031,48.89
1028,48.86
1029,48.99
1031,49.49
1031,50.01
1032,50.73
1033,51.16
1034,51.54
1034,51.88
1036,52.07
1036,52.25
1036,52.34
1035,52.42
1037,52.49
1036,52.50
1037,52.52
1036,52.52
1037,52.55
1036,52.56
1038,52.56
1039,52.53
1038,52.54
1040,52.51
1041,52.48
1042,52.43
1038,52.42
1040,52.44
1041,52.42
1042,52.52
1041,52.62
1043,52.67
1040,52.71
1044,52.75
1042,52.74
1047,52.72
1044,52.69
1046,52.68
1045,52.65
1049,52.64
1047,52.58
1049,52.54
1049,52.48
1051,52.30
1049,52.11
1050,52.06
1050,51.46
1051,50.35
1048,49.02
1051,45.66
1053,41.53
1054,38.77
1048,32.60
1048,23.91
1050,18.46
1044,11.68
1033,7.61
1027,4.98
1060,3.20
1048,2.23
1027,1.69
1050,1.21
1038,0.94
1044,0.49
1036,0.07
1038,0.00
1037,0.00
1039,0.00
1035,0.00
1023,0.00
995,0.00
965,0.00
933,0.00
902,0.00
875,0.00
844,0.00
815,0.00
786,0.00
758,0.00
729,0.00
710,0.00
688,0.00
663,0.23
647,11.03
656,18.02
670,10.04
666,7.95
664,7.70
659,7.69
654,8.56
649,9.38
648,9.67
647,9.88
646,10.03
646,9.99
645,10.11
645,10.29
644,10.37
644,10.27
645,10.24
645,10.24
645,10.09
645,10.21
646,10.16
646,10.22
645,10.09
646,10.06
647,10.06
646,9.96
645,10.04
646,10.13
646,10.14
646,10.03
647,9.98
647,10.00
646,10.05
646,10.11
646,10.07
645,10.21
645,10.09
646,10.06
645,10.13
645,10.25
645,10.17
646,10.24
646,10.26
645,10.11
645,10.15
645,10.11
645,10.15
644,10.32
645,10.36
645,10.31
644,10.30
645,10.30
644,10.30
645,10.35
645,10.31
645,10.28
645,10.30
645,10.17
645,10.27
645,10.30
645,10.37
645,10.22
646,10.26
645,10.30
645,10.22
645,10.28
645,10.33
645,10.37
644,10.35
644,10.32
644,10.47
644,10.45
644,10.51
644,10.45
644,10.39
644,10.40
644,10.38
643,10.49
643,10.54
642,10.64
643,10.61
643,10.63
643,10.54
643,10.57
642,10.63
642,10.64
642,10.64
643,10.59
642,10.63
642,10.64
642,10.71
641,10.88
642,10.79
641,10.86
642,10.73
642,10.85
640,10.88
640,10.93
640,11.12
639,11.09
639,11.13
639,11.11
638,11.30
637,11.34
637,11.37
637,11.48
637,11.37
638,11.34
637,11.47
637,11.50
636,11.60
636,11.62
636,11.62
636,11.54
636,11.60
635,11.73
635,11.73
635,11.70
636,11.63
636,11.75
634,11.71
634,11.78
633,12.06
632,12.05
632,12.12
633,12.06
634,11.99
632,12.05
632,12.17
632,12.31
631,16.47
639,17.38
676,29.48
702,7.97
686,3.46
673,13.06
677,14.71
679,11.44
675,12.03
676,13.37
680,11.45
677,10.11
674,11.89
675,12.21
676,11.33
675,11.83
674,12.59
676,12.15
676,11.38
674,12.03
675,12.02
674,12.21
672,13.67
673,14.60
675,12.82
673,13.37
674,14.55
678,13.02
678,10.26
675,11.56
677,12.07
677,10.71
674,11.30
675,11.89
676,11.39
675,11.41
675,11.65
676,11.27
675,11.11
676,11.44
675,10.85
675,11.21
676,11.14
675,10.97
674,11.68
675,11.43
675,11.14
675,11.28
674,11.32
674,11.34
674,11.45
675,11.56
673,11.78
673,18.72
690,24.05
713,23.98
738,29.05
756,34.86
771,43.04
760,51.14
719,61.20
670,67.71
624,69.20
592,91.12
567,95.38
540,93.64
506,90.37
474,89.20
466,88.98
485,86.41
528,83.97
567,87.50
592,87.26
598,91.72
605,93.82
629,92.84
664,88.74
688,89.02
706,82.34
715,83.16
734,86.29
767,87.66
801,88.35
823,88.77
835,89.96
856,91.71
889,93.22
923,94.75
951,96.16
976,97.12
1001,98.97
1028,100.44
1058,102.05
1089,102.93
1118,103.39
1143,103.69
1168,103.97
1196,104.07
1225,104.26
1253,104.28
1277,104.00
1303,103.20
1330,102.13
1357,101.03
1381,99.90
1403,98.45
1429,96.17
1451,93.47
1472,90.74
1494,87.56
1511,83.55
1526,79.68
1542,75.62
1562,71.77
1580,67.84
1593,63.61
1600,59.62
1608,56.15
1620,52.66
1634,49.21
1642,45.73
1642,43.06
1645,40.91
1655,39.17
1666,35.57
1660,25.13
1658,16.87
1647,10.61
1620,6.74
1585,4.08
1548,2.68
1511,0.43
1469,0.00
1427,0.00
1384,0.00
1345,0.00
1308,0.00
1269,0.00
1220,0.16
1144,3.30
1032,14.55
956,32.04
984,48.05
1043,58.68
1003,64.07
973,70.17
1020,77.13
1042,80.37
1020,83.22
1030,87.95
1048,90.82
1048,94.90
1062,99.46
1079,102.04
1074,106.85
1080,112.73
1106,117.84
1122,122.42
1116,126.69
1123,129.49
1150,130.50
1164,130.69
1166,130.02
1174,126.39
1188,121.21
1205,117.47
1219,115.05
1217,110.74
1222,106.60
1250,102.86
1261,99.89
1250,97.20
1261,95.25
1292,93.15
1293,90.78
1278,87.95
1297,86.03
1327,84.20
1319,82.26
1306,80.99
1333,80.32
1357,79.26
1337,77.87
1330,77.39
1367,77.19
1382,75.90
1356,74.43
1365,74.25
1405,74.03
1401,72.39
1376,71.03
1398,71.08
1428,70.38
1415,68.75
1405,67.93
1433,67.67
1448,66.51
1432,65.11
1434,64.58
1456,64.14
1459,62.92
1454,61.98
1460,61.49
1471,60.99
1479,60.06
1478,59.17
1474,58.49
1485,58.16
1499,57.54
1495,56.54
1491,56.08
1506,55.85
1512,54.86
1501,53.87
1508,54.23
1529,54.41
1522,53.39
1518,53.10
1536,53.08
1537,51.94
1530,51.00
1542,50.74
1545,49.76
1540,48.95
1549,48.67
1559,47.88
1554,44.37
1539,32.34
1552,21.30
1556,13.79
1543,8.78
1515,5.71
1482,3.40
1448,2.27
1410,0.36
1367,0.00
1327,0.00
1290,0.00
1254,0.00
1217,0.00
1181,0.00
1132,0.00
989,0.13
912,5.82
991,21.53
1040,33.99
941,44.43
972,58.80
1001,65.31
944,69.79
1005,76.00
962,78.30
973,82.41
1001,85.34
970,87.19
1003,88.76
979,89.20
998,89.19
1005,88.65
991,88.26
1016,86.96
1001,86.15
1015,85.04
1014,83.98
1012,82.67
1024,81.88
1019,80.85
1023,80.16
1026,79.63
1031,79.74
1032,80.31
1033,81.32
1042,81.98
1042,82.99
1041,83.84
1048,84.26
1053,84.52
1050,84.79
1054,84.92
1061,84.82
1060,84.82
1063,84.82
1066,84.69
1070,84.79
1074,85.25
1073,85.74
1079,86.37
1082,86.98
1081,87.63
1087,87.92
1089,88.08
1091,88.25
1097,88.28
1100,88.23
1101,88.29
1108,88.15
1108,88.02
1108,88.07
1114,87.90
1115,87.81
1121,87.63
1123,87.40
1125,86.76
1128,85.93
1130,84.96
1135,83.02
1136,80.43
1136,77.15
1137,73.34
1142,69.20
1144,64.53
1144,60.43
1144,57.28
1146,54.42
1152,52.41
1147,50.54
1151,48.46
1154,46.12
1148,43.31
1151,40.89
1153,39.02
1155,37.57
1155,36.47
1149,35.75
1158,35.04
1155,34.20
1151,33.81
1158,33.44
1155,33.08
1157,32.89
1156,32.73
1155,32.55
1162,32.35
1156,32.05
1157,31.77
1158,31.25
1156,30.49
1161,29.86
1156,29.06
1157,28.45
1159,27.93
1152,27.66
1160,27.54
1159,27.17
1150,27.03
1159,27.22
1158,27.41
1156,28.82
1161,31.30
1156,34.32
1159,37.14
1162,38.95
1157,40.72
1163,42.19
1162,42.94
1161,43.44
1159,43.79
1165,44.04
1164,44.13
1164,44.16
1166,44.06
1162,44.01
1168,43.90
1171,43.73
1164,43.53
1168,43.45
1171,43.29
1169,43.14
1174,43.07
1171,42.84
1172,42.48
1179,42.19
1172,41.92
1176,41.78
1180,41.53
1172,41.36
1179,41.32
1180,41.22
1178,41.08
1179,41.01
1180,40.95
1182,40.89
1179,40.81
1183,40.90
1181,40.95
1183,40.96
1189,40.83
1178,40.70
1189,40.75
1188,40.59
1178,40.59
1193,40.60
1186,40.37
1186,40.37
1194,40.28
1182,40.23
1195,40.30
1187,40.42
1187,41.12
1199,42.50
1186,46.23
1197,51.75
1196,55.94
1196,60.06
1199,64.15
1195,67.04
1207,68.87
1200,70.39
1204,71.61
1210,72.15
1205,72.72
1217,72.87
1206,72.91
1216,73.14
1221,72.81
1211,72.76
1227,72.44
1223,71.58
1222,70.95
1231,69.77
1225,67.99
1232,66.54
1232,65.05
1233,64.15
1241,63.18
1234,62.55
1238,62.03
1241,61.44
1244,60.72
1241,60.16
1242,58.89
1247,57.61
1242,56.50
1250,55.82
1248,54.97
1249,54.47
1257,53.95
1247,53.56
1262,53.42
1258,52.83
1254,52.67
1263,52.48
1256,52.22
1263,52.13
1259,51.85
1262,51.63
1264,51.25
1260,51.05
1267,50.90
1264,50.68
1267,50.54
1264,50.13
1271,49.49
1270,48.84
1264,48.02
1275,47.18
1268,46.54
1277,46.07
1272,45.46
1272,45.29
1279,44.96
1272,44.70
1283,44.56
1274,42.33
1276,33.26
1284,24.04
1298,15.87
1297,9.96
1281,5.94
1259,3.39
1232,2.27
1200,0.34
1165,0.00
1131,0.00
1097,0.00
1065,0.00
1031,0.00
1001,0.00
970,0.00
937,0.00
906,0.00
879,0.00
850,0.00
836,0.25
917,3.19
950,15.34
926,28.17
920,42.14
927,49.47
919,53.68
927,53.91
920,57.21
923,58.62
926,61.68
924,63.16
929,65.89
923,67.98
933,70.58
923,72.26
935,74.99
926,77.14
936,80.26
930,82.66
934,85.24
935,87.56
939,89.46
936,91.93
940,94.99
941,98.04
946,100.28
943,102.77
945,97.23
945,89.92
949,85.21
946,81.65
950,78.68
951,74.09
950,70.17
952,67.28
951,64.82
954,62.84
952,60.98
955,59.42
957,58.14
955,57.05
959,56.07
957,55.50
961,55.24
957,55.25
963,55.87
960,56.47
959,57.08
962,57.53
961,57.80
965,57.86
961,57.79
962,57.39
962,57.00
964,56.70
965,56.56
964,56.88
970,57.80
964,58.97
969,60.73
965,61.69
968,62.27
967,62.51
969,62.44
969,62.25
970,61.77
970,60.60
970,59.41
974,58.19
973,56.50
974,54.27
973,51.81
975,47.88
978,43.68
971,40.41
977,37.39
971,35.30
978,34.17
971,32.64
972,31.29
973,30.22
974,28.44
973,26.74
972,24.91
971,21.81
972,19.92
972,18.82
968,17.62
972,16.81
968,16.25
966,15.94
970,15.75
965,15.52
963,15.50
967,15.57
965,15.55
963,15.52
962,15.57
963,15.75
962,15.83
962,15.86
961,15.94
959,15.99
960,16.07
962,16.11
957,16.17
958,16.40
957,16.39
953,16.43
957,16.54
951,16.54
955,16.66
955,16.68
949,16.81
955,17.01
954,16.96
949,16.92
954,17.00
949,13.11
939,8.77
925,5.40
906,3.48
884,2.50
862,1.67
834,0.88
806,0.12
778,0.00
750,0.00
724,0.00
699,0.00
677,0.00
655,2.13
649,16.08
666,15.85
669,7.83
664,9.71
667,13.46
672,10.59
671,10.47
672,10.91
673,10.47
673,10.18
673,10.75
674,10.27
674,10.24
675,10.38
675,10.47
675,9.84
674,10.06
674,10.19
674,10.32
674,10.15
674,10.19
674,10.20
673,10.32
672,10.41
672,10.37
673,10.34
672,10.34
672,10.34
672,10.34
673,10.34
672,10.39
672,10.35
672,10.34
672,10.34
672,10.46
672,10.43
672,10.35
672,10.34
672,10.44
672,10.38
672,10.34
672,10.34
672,10.46
673,11.73
676,10.27
675,9.55
674,10.68
675,10.61
675,10.37
675,10.39
675,10.40
675,10.08
675,10.27
675,10.64
675,10.62
675,10.26
675,10.61
676,10.24
675,10.28
674,10.35
675,10.73
675,10.50
675,10.39
674,10.40
675,10.38
674,10.41
674,10.50
673,10.45
673,10.63
673,10.66
673,10.71
673,10.67
673,10.56
674,10.51
674,10.62
673,10.54
673,10.74
673,10.73
673,10.72
672,10.70
673,10.72
672,10.89
672,10.87
671,10.86
672,10.88
672,10.76
672,10.71
671,10.70
672,10.84
671,10.94
671,10.93
671,10.92
671,10.90
671,10.97
671,10.95
670,11.06
671,10.93
671,10.97
671,10.91
670,10.95
670,10.93
669,11.17
670,11.12
669,11.13
669,11.16
669,11.26
668,11.16
668,11.34
668,11.26
668,11.36
668,11.38
668,11.40
669,11.35
669,11.24
669,11.17
669,11.23
668,11.21
668,11.39
668,11.25
668,11.30
668,11.25
668,11.38
668,11.30
668,11.26
668,11.40
667,11.34
667,11.39
667,11.40
667,11.47
667,11.36
667,11.39
667,11.40
667,11.57
667,11.45
666,11.57
666,11.50
666,11.68
665,11.62
665,11.70
666,11.67
666,11.68
666,11.61
666,11.58
666,11.46
666,11.63
665,11.49
665,11.75
665,11.78
664,11.73
664,11.89
664,11.83
665,11.80
665,11.73
664,11.70
665,11.70
664,11.84
664,11.74
664,11.89
664,11.87
664,11.89
664,11.85
664,11.89
665,11.81
665,11.83
664,11.74
664,11.82
664,11.82
664,11.89
663,11.81
663,11.89
663,12.05
663,11.98
662,12.08
663,12.10
662,12.24
663,12.02
663,12.07
663,11.99
662,12.15
662,12.01
662,12.20
662,12.22
663,12.19
663,11.94
663,11.95
663,11.91
664,11.95
663,11.84
664,11.89
663,11.92
663,11.90
663,11.93
664,11.91
663,11.95
663,11.84
663,11.89
663,11.90
663,12.05
663,11.93
663,11.97
663,11.91
663,12.05
662,11.99
663,12.07
663,11.98
663,12.06
662,11.99
669,17.76
680,14.05
674,9.95
669,13.25
676,14.21
676,11.12
673,11.76
674,13.72
677,12.42
675,11.82
674,12.22
675,12.50
676,12.23
675,12.09
675,12.39
675,12.58
676,11.78
674,11.91
675,12.95
675,12.06
675,12.41
675,12.38
675,11.97
674,12.29
675,12.65
676,12.68
675,11.69
674,12.27
676,12.49
675,11.90
675,11.89
674,12.22
675,12.54
676,12.15
674,11.87
674,12.87
676,12.41
675,12.16
675,12.40
675,12.46
676,12.31
675,12.16
676,12.40
675,11.91
675,12.35
675,12.58
675,12.29
675,12.56
676,12.24
675,12.23
675,12.86
676,12.22
675,11.21
675,12.77
676,12.31
674,11.67
675,12.69
676,12.35
675,11.18
674,12.90
675,12.67
675,12.15
674,12.39
675,12.87
676,11.62
674,12.44
676,13.24
676,11.39
673,12.02
675,13.50
676,11.51
674,12.03
676,13.29
676,11.58
674,11.71
675,13.59
677,11.74
667,5.08
647,5.29
633,8.55
627,7.35
613,7.66
603,9.66
597,9.48
589,9.71
582,10.36
577,10.31
573,10.21
568,10.94
564,10.96
560,10.13
557,10.60
555,11.47
551,10.93
548,10.07
546,11.40
546,10.37
542,10.49
539,12.00
540,11.30
540,9.79
536,11.15
536,12.00
535,11.62
535,10.10
533,10.68
532,11.49
534,11.00
532,9.34
529,9.78
529,11.20
532,10.53
530,9.33
526,10.89
528,12.93
531,8.76
527,7.61
524,11.30
530,11.13
530,7.96
523,9.06
525,13.39
530,9.60
527,7.57
524,12.30
527,12.30
529,9.96
524,8.83
525,12.51
529,11.27
527,8.02
521,11.98
525,14.78
531,7.40
521,7.78
522,13.99
530,11.03
526,6.30
519,10.12
525,14.00
530,7.78
523,6.90
522,15.13
531,10.99
525,6.08
518,13.48
529,14.53
534,7.80
519,7.77
517,18.89
535,15.25
529,3.33
512,12.91
524,21.09
538,6.27
520,3.83
514,14.33
530,14.96
534,4.15
518,3.67
516,20.41
533,13.02
530,4.52
513,11.96
520,20.05
538,11.82
527,3.83
511,15.73
523,23.29
538,18.68
546,22.38
562,29.76
589,35.31
637,42.26
689,50.43
735,56.12
777,61.09
808,63.53
829,65.27
845,66.46
861,67.07
872,67.29
880,67.51
882,67.78
877,68.30
867,69.15
854,70.23
838,71.48
821,71.06
797,66.97
771,64.12
761,61.51
778,59.26
835,56.67
910,54.46
980,53.26
1034,52.57
1059,52.05
1055,51.96
1041,52.06
1039,53.65
1065,59.98
1125,64.46
1202,66.96
1269,68.40
1311,70.04
1332,71.62
1339,72.89
1347,73.83
1372,74.61
1421,75.44
1483,75.03
1544,72.36
1592,66.89
1612,58.83
1607,51.36
1598,43.48
1586,30.40
1588,20.64
1587,14.29
1574,9.91
1546,6.57
1511,4.16
1474,2.69
1434,1.85
1396,1.34
1356,0.83
1314,0.23
1272,0.02
1230,0.00
1167,0.22
1054,3.95
961,15.98
917,29.50
947,41.42
1025,57.06
1068,61.68
1032,66.54
986,71.62
990,78.75
1055,82.14
1120,83.02
1136,83.98
1117,87.19
1111,92.84
1145,98.03
1206,102.41
1253,107.00
1266,110.69
1260,112.68
1271,114.32
1311,115.13
1366,114.91
1407,114.39
1418,113.03
1421,111.23
1442,109.29
1484,107.59
1527,105.31
1556,102.43
1563,99.33
1572,96.04
1593,92.90
1628,88.75
1656,83.51
1665,77.81
1668,72.24
1682,67.96
1705,63.11
1725,58.02
1733,52.33
1730,47.51
1735,44.57
1746,41.94
1751,39.09
1752,36.82
1758,35.59
1767,30.41
1752,21.43
1743,14.07
1720,8.36
1685,5.41
1646,3.21
1603,2.23
1562,0.29
1517,0.00
1472,0.00
1427,0.00
1383,0.00
1341,0.00
1303,0.00
1262,0.00
1224,0.00
1188,0.00
1152,0.00
1106,2.60
1050,15.99
1017,29.60
1034,44.52
1062,51.92
1049,60.01
1034,66.56
1052,70.38
1073,74.78
1071,78.58
1067,83.11
1081,85.92
1097,89.53
1100,94.50
1104,99.54
1118,104.63
1132,109.80
1137,115.43
1149,121.25
1165,126.04
1173,129.48
1179,132.33
1200,133.76
1215,135.08
1216,135.88
1230,136.07
1257,135.85
1263,134.66
1259,132.56
1281,131.03
1308,128.61
1306,126.61
1307,125.17
1337,123.68
1358,122.41
1351,121.44
1353,120.30
1385,119.15
1406,117.86
1394,116.47
1398,115.52
1435,114.69
1446,113.57
1429,112.16
1442,111.54
1476,111.15
1482,110.01
1473,108.85
1482,107.63
1504,105.22
1506,87.53
1544,60.83
1621,41.39
1668,28.53
1682,18.91
1674,12.62
1651,7.80
1615,0.95
1567,0.00
1517,0.00
1472,0.00
1428,0.00
1386,0.00
1346,0.00
1304,0.00
1266,0.00
1227,0.00
1164,0.14
1032,2.55
888,16.51
914,35.41
1010,48.71
922,59.57
913,70.68
1009,76.71
912,78.41
948,85.36
977,88.15
914,92.07
996,97.86
943,102.74
973,114.60
984,111.42
953,125.24
1001,124.72
959,133.52
1001,134.03
983,134.37
996,134.11
1006,134.56
987,134.26
1028,134.58
1004,134.71
1020,134.39
1029,125.56
1018,115.37
1035,105.69
1028,95.17
1041,89.45
1034,82.46
1038,76.58
1050,73.35
1045,69.33
1047,66.73
1049,65.17
1057,63.85
1054,62.83
1051,62.54
1062,62.05
1061,61.55
1061,61.41
1063,61.12
1067,60.87
1070,60.61
1068,60.49
1075,60.25
1077,59.98
1072,59.89
1076,59.86
1075,59.67
1078,59.50
1083,59.20
1081,59.07
1088,58.92
1085,58.71
1086,58.65
1092,58.45
1090,58.23
1093,57.97
1091,57.82
1096,57.71
1100,57.35
1096,57.25
1100,57.17
1106,57.19
1104,57.58
1099,58.23
1109,58.98
1111,59.99
1108,60.90
1109,61.61
1113,62.19
1113,62.57
1117,62.85
1119,62.97
1119,63.07
1120,63.10
1123,62.91
1128,62.62
1127,62.32
1123,61.95
1132,61.46
1135,60.88
1130,60.12
1134,58.75
1135,56.15
1134,53.69
1137,50.85
1138,48.04
1143,45.81
1139,43.41
1139,41.18
1148,39.40
1144,37.99
1143,37.14
1147,36.41
1145,35.83
1145,35.45
1146,35.14
1146,34.61
1147,33.95
1146,33.39
1148,33.04
1149,32.62
1148,32.28
1148,32.01
1148,31.61
1153,31.19
1149,30.88
1144,30.58
1151,30.30
1150,29.68
1144,29.41
1154,29.14
1148,28.51
1147,27.69
1145,25.40
1144,22.60
1154,20.49
1139,16.96
1138,14.67
1138,12.57
1134,10.69
1127,8.00
1143,4.71
1145,2.87
1133,2.07
1139,1.49
1132,1.09
1132,0.46
1133,0.05
1133,0.00
1131,0.00
1121,0.00
1128,0.00
1125,0.00
1118,0.09
1128,2.32
1124,9.90
1137,21.83
1168,32.94
1107,38.46
1118,44.07
1141,44.33
1109,49.69
1144,51.23
1116,55.10
1133,59.06
1136,61.10
1126,65.83
1144,67.49
1127,70.56
1144,74.28
1140,76.52
1139,80.28
1151,82.21
1142,85.34
1153,88.10
1150,90.87
1154,94.43
1165,95.13
1157,91.59
1165,87.83
1165,84.19
1166,80.33
1175,76.29
1171,72.89
1172,67.58
1177,61.86
1176,57.29
1180,53.75
1173,49.94
1184,45.73
1183,42.67
1177,40.48
1190,38.96
1184,37.45
1186,36.53
1185,35.63
1181,34.73
1193,33.80
1184,33.02
1183,32.32
1195,30.42
1183,29.18
1191,28.55
1187,27.83
1185,27.28
1193,26.80
1183,26.42
1188,26.29
1189,26.04
1183,25.95
1190,25.85
1187,25.51
1187,25.41
1188,25.08
1179,24.08
1189,23.10
1187,22.16
1187,21.65
1194,21.02
1185,20.41
1183,20.23
1181,19.92
1188,19.65
1194,19.13
1174,18.71
1180,18.80
1191,18.33
1180,13.69
1166,9.03
1149,5.97
1125,3.29
1101,2.42
1073,1.67
1045,1.00
1013,0.11
981,0.00
948,0.00
918,0.00
888,0.00
862,0.00
840,0.00
813,0.00
786,0.00
759,0.00
731,0.00
706,0.00
680,0.00
655,0.74
633,1.84
612,3.59
596,6.03
587,7.71
580,9.08
577,9.94
575,10.41
573,10.53
572,10.70
571,10.97
570,11.02
570,11.06
570,11.06
571,11.06
570,11.06
570,11.08
570,11.26
570,11.28
570,11.14
570,11.26
569,11.28
569,11.28
569,11.33
569,11.29
569,11.40
569,11.42
568,11.30
568,11.40
568,11.47
567,11.46
568,11.46
569,11.42
569,11.40
569,11.35
569,11.34
569,11.29
569,11.40
569,11.30
569,11.28
569,11.40
568,11.42
568,11.42
568,11.42
568,11.42
568,11.42
568,11.42
568,11.42
569,11.42
568,11.42
568,11.42
568,11.38
568,11.43
569,11.46
569,11.41
569,11.44
568,11.46
567,11.51
569,11.47
