Speed,q,p
1175,40.3,901415.5278
1174,40.33,899960.3844
1180,40.34,903731.4954
1181,40.32,903815.4923
1175,40.34,900289.6653
1174,40.37,900315.5142
1181,40.36,904400
1178,40.34,903038.3799
1173,40.33,900036.7807
1175,40.38,901784.6502
1178,40.41,904127.0629
1177,40.38,902171.1839
1174,40.38,900377.6683
1176,40.39,902458.5949
1180,40.43,904861.8682
1175,40.44,900313.265
1175,40.4,900212.7112
1178,40.43,904289.5151
1173,40.52,901948.8273
1175,40.49,900813.7601
1176,40.5,902332.9264
1176,40.5,903125.766
1174,40.53,901170.9562
1173,40.51,900324.4776
1176,40.5,903000
1174,40.52,902289.0023
1172,40.57,900481.5308
1173,40.6,901029.3695
1176,40.58,903472.7929
1174,40.62,902823.2908
1170,40.62,899429.1644
1175,40.58,902525.1431
1175,40.63,903838.7674
1171,40.66,900244.9917
1172,40.64,900347.6749
1173,40.68,902540.7805
1172,40.74,902103.5818
1172,40.75,901044.864
1172,40.68,900968.1257
1174,40.7,902562.7843
1170,40.78,901703.6357
1169,40.93,902125.6038
1174,40.98,904327.2784
1172,41.04,902963.3956
1167,41.12,902222.254
1170,41.25,903163.5016
1175,41.29,905926.3537
1169,41.36,903440.5277
1165,41.32,901324.0342
1171,41.38,904592.8308
1172,41.42,904992.7878
1167,41.42,901592.9027
1166,41.44,900617.965
1170,41.48,904591.6052
1171,41.5,904873.575
1165,41.54,900895.6528
1167,41.53,899993.4736
1172,41.57,904785.1614
1166,41.66,902676.1618
1165,41.66,901422.8093
1169,41.68,904977.8189
1168,41.71,904273.5909
1163,41.77,901481.5674
1165,41.83,902559.6267
1169,41.84,905149.3707
1163,41.84,902592.4849
1162,41.89,901207.2929
1167,41.92,904311.556
1168,41.91,904874.846
1163,41.94,901430.762
1162,41.94,901140.5354
1166,42,904740.7636
1166,42.04,903652.0078
1162,42.04,901696.1931
1165,42.01,903463.4575
1166,42.04,905349.2537
1160,42.08,902792.4379
1162,42.16,902532.8812
1166,42.17,907362.9973
1163,42.26,905437.6042
1159,42.38,902790.5519
1161,42.48,905205.5913
1164,42.58,906770.3461
1161,42.64,904207.2852
1159,42.71,903689.1208
1163,42.75,906096.2716
1163,42.78,905913.6481
1158,42.82,903089.6561
1157,42.88,903297.2684
1163,42.94,907207.0906
1160,42.98,904140.291
1157,42.97,901800.9964
1160,43.03,906547.8778
1160,43.17,908563.423
1157,43.42,908591.7731
1157,43.68,910949.1025
1157,44.06,913674.5568
1157,44.52,914800
1157,44.93,915630.2945
1159,45.32,917896.5568
1157,45.7,918600
1156,46.02,919132.8331
1157,46.28,921764.4839
1159,46.62,923991.98
1154,46.96,921481.3672
1154,47.33,926007.398
1160,48,939355.231
1157,49.03,943053.489
1154,50.08,943346.1182
1157,50.88,950289.9752
1156,51.76,957740.3057
1156,52.84,972121.6813
1155,55.33,978454.2525
1157,57.21,988545.1113
1157,59.29,999089.8542
1151,61.27,1000241.959
1155,63.32,1011333.03
1157,64.6,1020649.68
1153,66.04,1019586.284
1153,67.55,1023409.268
1156,68.44,1028888.03
1155,69.36,1036496.464
1155,70.31,1039211.782
1157,71.24,1044355.523
1156,71.86,1045318.641
1152,72.58,1045659.327
1156,73,1047579.366
1160,73.35,1051681.448
1156,73.65,1049090.311
1152,73.95,1044901.271
1156,74.04,1050425.425
1157,74.12,1056021.999
1154,74.38,1055659.291
1157,74.62,1057872.586
1160,74.88,1061555.61
1155,75.17,1057117.31
1154,75.39,1055197.915
1160,75.37,1061306.103
1162,75.44,1064843.617
1154,75.72,1059014.929
1154,75.88,1059044.31
1162,75.89,1066096.393
1161,75.92,1064195.498
1155,76.09,1059063.215
1159,76.12,1063196.11
1163,76.04,1066881.591
1159,76.14,1064526.491
1157,76.26,1060607.317
1160,76.28,1064538.502
1160,76.42,1067490.18
1160,76.49,1067099.736
1162,76.68,1070850.092
1161,76.8,1071393.764
1159,77.02,1069236.793
1161,77.08,1075066.541
1165,77.41,1087600
1162,78.01,1086183.194
1159,78.5,1083508.657
1163,78.7,1086797.84
1166,78.86,1089119.792
1161,79.11,1084535.655
1160,79.3,1084187.527
1166,79.23,1089695.205
1166,79.26,1088568.871
1160,79.38,1084495.66
1163,79.38,1086619.665
1167,79.36,1090000
1165,79.37,1088285.666
1163,79.41,1085380.274
1166,79.4,1088967.365
1166,79.4,1089144.465
1163,79.46,1085791.671
1167,79.35,1088501.188
1168,79.32,1090595.261
1165,79.34,1087786.787
1165,79.38,1087568.48
1169,79.3,1090286.153
1169,79.28,1090862.796
1163,79.39,1086609.208
1165,79.37,1087793.317
1172,79.24,1093705.147
1168,79.28,1090400.884
1163,79.36,1085558.723
1169,79.27,1090809.121
1173,79.19,1094245.704
1169,79.2,1089821.944
1166,79.24,1088240.919
1169,79.23,1092144.714
1172,79.2,1093279.071
1170,79.21,1090600
1170,79.2,1091248.567
1172,79.12,1092209.328
1170,79.22,1090740.923
1171,79.18,1091544.675
1173,79.07,1093741.111
1172,79.12,1092597.179
1169,79.2,1090613.277
1173,79.13,1092898.526
1176,79.03,1094996.327
1172,79.13,1091657.503
1170,79.14,1090519.474
1175,79.04,1094262.945
1176,78.99,1095383.48
1171,79.09,1091646.088
1172,79.1,1092273.993
1178,78.98,1096213.152
1178,79,1095665.949
1172,79.03,1091704.761
1172,79.03,1092236.299
1176,79,1095847.73
1177,78.98,1096220.131
1176,78.97,1093812.866
1178,78.88,1095801.232
1178,78.88,1097022.724
1175,78.96,1094377.009
1177,78.89,1095390.004
1178,78.87,1096800
1178,78.91,1096152.508
1176,78.9,1095190.034
1181,78.82,1097780.653
1181,78.77,1089808.919
1175,78.21,1065765.121
1178,77.22,1073593.013
1181,77,1083440.075
1183,76.74,1085101.717
1177,76.74,1080524.735
1175,76.78,1079415.329
1184,76.58,1085731.516
1184,76.47,1085109.826
1178,76.48,1080718.059
1179,76.48,1082532.562
1184,76.42,1086259.109
1184,76.38,1085040.974
1180,76.43,1082213.31
1181,76.42,1084320.767
1184,76.38,1086290.571
1181,76.39,1083181.625
1178,76.41,1080981.85
1182,76.4,1085333.898
1187,76.34,1087994.806
1184,76.33,1084713.972
1181,76.33,1083189.583
1183,76.36,1084777.09
1184,76.34,1085140.828
1184,76.33,1084645.51
1184,76.27,1084685.265
1185,76.24,1084730.163
1183,76.28,1080864.51
1184,76.15,1084994.955
1187,76.01,1088209.751
1184,76.04,1084375.867
1182,76.04,1079605.011
1187,75.89,1083240.294
1189,75.76,1085315.654
1185,75.76,1079952.214
1182,75.64,1070073.768
1186,75.18,1058982.855
1189,73.56,1014072.04
1183,69.68,902979.9303
1181,52.11,779450.9334
1186,36.75,700375.8617
1182,25.12,698400
1181,18.84,697691.5292
1174,11.35,694582.0095
1167,6.11,690727.9593
1173,0.76,692780.0339
1182,0,697860.2545
1174,0,693336.7134
1180,0,696646.1496
1178,0,695269.4703
1174,0,694413.3661
1175,0,694633.0261
1172,0,693802.7957
1175,0,695020.6775
1169,0,692376.5875
1171,0,692918.0247
1171,0,692787.0319
1168,0,691682.0312
1167,0,691341.05
1166,0,691141.0873
1166,0,690528.3363
1164,0,689812.7122
1165,0,690800
1164,0,689739.2179
1160,0,687493.9142
1160,0,688317.6891
1161,0,688423.1806
1160,0,687469.329
1157,0,686141.0453
1157,0,686353.6992
1157,0,686493.2365
1154,0,684917.6192
1154,0,685376.4251
1154,0,685328.4652
1151,0,683669.3637
1150,0,682989.1272
1151,0,684400
1150,0,683515.0224
1146,0,681400
1147,0,681988.9882
1148,0,682694.7348
1145,0,680764.8023
1144,0,680376.7434
1145,0,680800
1143,0,680034.3537
1140,0,678376.7225
1140,0,679212.2498
1141,0,679199.4192
1137,0,676741.1244
1137,0,677247.9306
1139,0,678329.373
1135,0,676434.9369
1132,0,675012.088
1136,0,676470.0645
1136,0,676603.4055
1130,0,673906.6976
1130,0,674137.6093
1133,0,675461.7359
1129,0,672965.4452
1127,0,672751.6748
1128,0,673190.0213
1127,0,671965.5458
1124,0,671751.3867
1126,0,672365.748
1124,0,671038.5497
1120,0,669609.7058
1122,0,670892.595
1124,0,670897.0759
1118,0,668790.5546
1117,0,668736.0179
1121,0,670355.4138
1116,0,668154.6074
1113,0,667069.0449
1117,0,668376.0285
1115,0,667803.4856
1109,0,669560.4287
1112,0.34,692780.9057
1112,2.44,751469.2892
1112,11.02,831785.867
1122,18.36,879014.3051
1119,25.92,902790.3593
1099,32.54,915200.872
1112,39.48,947307.2373
1108,45.84,955381.1636
1116,51.68,974377.0289
1103,57.78,977250.7409
1115,61.72,999184.2696
1108,64.67,1003007.893
1103,67.56,1013556.348
1116,69.9,1045175.166
1107,72.81,1044839.823
1108,74.95,1046864.661
1114,76.47,1055146.787
1109,77.87,1053711.556
1109,79,1057629.468
1112,79.64,1060658.496
1111,80.48,1060624.655
1109,81.08,1061954.956
1115,81.48,1066959.971
1113,81.98,1067396.3
1108,82.52,1064409.141
1113,82.78,1067848.855
1117,82.76,1071935.682
1109,83.18,1067166.715
1112,83.28,1068931.189
1118,83.21,1073141.441
1111,83.57,1068663.984
1113,83.61,1068797.481
1119,83.47,1073489.257
1113,83.69,1069746.953
1113,83.7,1068661.464
1118,83.59,1072433.77
1118,83.6,1071538.241
1113,83.74,1068701.754
1116,83.66,1071452.222
1119,83.66,1072655.428
1115,83.74,1070510.442
1118,83.62,1074485.427
1119,83.72,1076256.028
1115,84,1073000
1120,83.86,1074577.984
1122,83.68,1077464.506
1117,83.94,1074381.679
1118,83.96,1073978.031
1124,83.86,1077975.345
1121,83.8,1076762.991
1118,84,1073735.343
1124,83.94,1077285.352
1124,83.82,1078302.36
1118,83.98,1074074.006
1124,83.98,1077482.097
1127,83.8,1078793.131
1120,83.92,1074458.236
1122,84,1076638.19
1128,83.78,1080143.874
1124,83.8,1076017.616
1122,83.94,1076172.991
1127,83.8,1079766.987
1127,83.74,1078209.864
1124,83.8,1076732.37
1127,83.8,1079640.687
1128,83.72,1079802.557
1124,83.76,1076633.016
1127,83.8,1079297.613
1132,83.64,1082188.003
1125,83.72,1076450.31
1127,83.74,1069001.824
1133,82.68,1031495.537
1127,79.48,964443.1482
1125,73.68,918616.429
1130,65.98,893938.9061
1127,59.08,888236.8852
1126,53.92,883583.9633
1130,50.88,888328.0489
1130,48.32,898795.7109
1124,47.74,913482.0887
1128,48.68,943174.5075
1130,51.34,966506.2368
1125,55.12,979848.3765
1125,58.92,1001061.988
1130,62.78,1030719.265
1127,66.76,1045889.831
1122,70.02,1048692.673
1129,72.44,1064922.948
1130,74.82,1070013.705
1123,76.86,1065608.891
1127,78.22,1069113.313
1130,79.24,1072979.885
1124,80.1,1067366.34
1126,80.56,1069663.587
1130,80.98,1075724.262
1128,81.48,1073600
1125,81.88,1074242.659
1128,82.2,1076441.96
1130,82.48,1081737.855
1129,83.1,1090566.198
1127,83.84,1091050.918
1130,84.38,1092723.722
1127,84.94,1090366.18
1129,85.18,1091903.771
1133,85.28,1095247.684
1128,85.55,1090532.547
1127,85.69,1091269.001
1135,85.65,1098430.321
1131,86.11,1102987.615
1124,86.72,1098658.443
1130,86.89,1102308.772
1136,87.13,1111736.112
1132,88,1114934.905
1132,88.72,1116848.925
1131,89.2,1116058.517
1130,89.63,1116433.99
1129,89.99,1118227.399
1133,90.17,1121374.917
1131,90.47,1120226.342
1128,90.72,1118150.952
1136,90.63,1123275.333
1137,90.69,1123417.32
1130,90.81,1118950.02
1133,90.88,1121551.506
1137,90.78,1124574.88
1131,90.84,1120081.223
1131,90.96,1118975.133
1138,90.82,1124965.89
1134,90.88,1122469.067
1131,90.92,1119028.655
1136,90.86,1123170.115
1138,90.86,1124479.228
1133,90.94,1120566.143
1133,90.86,1121578.255
1138,90.82,1124288.553
1133,90.9,1121190.269
1134,90.87,1121603.026
1138,90.79,1124590.463
1134,90.9,1122546.41
1134,90.85,1121170.101
1138,90.79,1123766.027
1134,90.84,1122731.9
1133,90.89,1121600
1136,90.79,1122708.302
1139,90.73,1124466.812
1133,90.84,1121267.025
1133,90.9,1121157.145
1141,90.78,1126049.596
1136,90.76,1123095.432
1132,90.88,1119813.363
1139,90.74,1124843.95
1138,90.76,1124527.727
1133,90.86,1120467.721
1137,90.78,1123413.156
1141,90.72,1126162.808
1135,90.82,1121615.152
1135,90.83,1121721.132
1141,90.71,1125458.475
1137,90.75,1123612.093
1133,90.84,1120263.487
1140,90.72,1124969.26
1140,90.69,1125755.949
1133,90.82,1120683.332
1136,90.79,1122441.056
1142,90.68,1126410.003
1137,90.68,1122659.038
1134,90.8,1120800.166
1140,90.76,1125135.609
1141,90.72,1125703.862
1136,90.74,1121716.914
1139,90.68,1123693.781
1142,90.68,1126162.796
1136,90.76,1121907.888
1136,90.76,1122776.675
1141,90.67,1126015.561
1138,90.76,1123606.519
1138,90.73,1122484.737
1141,90.65,1125600
1138,90.72,1124199.49
1136,90.78,1121848.187
1141,90.66,1125332.229
1141,90.64,1125503.735
1135,90.74,1120632.865
1138,90.74,1122892.119
1142,90.66,1126240.79
1137,90.74,1123465.469
1136,90.74,1122485.557
1141,90.64,1126008.581
1139,90.68,1124783.029
1134,90.8,1120860.106
1140,90.69,1125333.845
1142,90.62,1126199.35
1136,90.75,1122040.919
1137,90.75,1122184.528
1142,90.63,1126708.272
1139,90.68,1124250.016
1134,90.77,1121336.833
1140,90.67,1125414.004
1142,90.64,1125537.701
1135,90.72,1120825.32
1138,90.76,1122674.46
1142,90.64,1126682.55
1136,90.76,1121950.297
1136,90.76,1121439.53
1142,90.66,1126108.571
1139,90.74,1123826.606
1134,90.78,1120990.284
1139,90.72,1124623.097
1142,90.67,1125853.562
1135,90.77,1121308.593
1137,90.73,1122697.986
1141,90.69,1126634.588
1136,90.75,1122868.477
1135,90.73,1121645.891
1138,90.73,1124548.629
1140,90.71,1124528.239
1136,90.74,1121819.134
1137,90.78,1122550.711
1140,90.7,1125993.993
1135,90.8,1121483.491
1138,90.72,1122713.88
1141,90.7,1125584.536
1136,90.82,1122551.836
1136,90.76,1121747.342
1140,90.66,1125476.145
1138,90.74,1122977.283
1134,90.81,1120931.753
1140,90.7,1124480.865
1140,90.66,1125737.767
1133,90.81,1122946.398
1136,90.94,1129293.888
1141,91.29,1133877.3
1137,91.65,1131961.635
1133,91.99,1131560.6
1142,92.08,1135618.635
1139,92.22,1136508.474
1133,92.5,1132273.161
1138,92.54,1136088.256
1141,92.5,1138861.505
1136,92.64,1135076.329
1135,92.72,1135429.774
1141,92.64,1139050.834
1138,92.76,1136571.595
1134,92.79,1133821.862
1139,92.74,1137730.539
1140,92.75,1138428.745
1135,92.8,1134308.967
1138,92.7,1134356.983
1142,92.61,1136141.851
1137,92.64,1134027.543
1136,92.49,1130823.923
1141,92.45,1135380.274
1138,92.52,1135581.646
1135,92.7,1133703.917
1140,92.62,1137273.626
1139,92.6,1136836.104
1136,92.62,1131706.618
1138,92.6,1135855.884
1141,92.58,1138526.34
1138,92.68,1135817.451
1136,92.67,1134400
1140,92.54,1135565.825
1138,92.62,1137059.896
1136,92.68,1134324.611
1139,92.64,1136823.978
1139,92.67,1137003.704
1134,92.78,1130374.667
1139,92.57,1132486.111
1142,92.43,1136019.07
1135,92.48,1134076.747
1135,92.64,1138329.45
1142,93.22,1151916.564
1139,93.72,1150392.682
1134,94.2,1147050.149
1139,94.46,1150766.124
1142,94.7,1152491.729
1137,94.9,1149566.641
1137,95.04,1150224.418
1142,95.09,1153083.394
1138,95.19,1151108.474
1134,95.29,1148107.903
1140,95.24,1152025.429
1141,95.24,1153308.124
1136,95.33,1149607.834
1139,95.26,1151704.991
1142,95.25,1153294.152
1137,95.28,1150425.566
1138,95.34,1151164.667
1142,95.26,1153474.519
1139,95.32,1151500.153
1138,95.32,1150674.737
1140,95.22,1152916.689
1139,95.3,1151917.286
1137,95.36,1149616.685
1140,95.28,1152533.447
1142,95.21,1153866.808
1136,95.34,1150724.441
1138,95.33,1150410.559
1144,95.22,1154217.306
1139,95.3,1151461.683
1136,95.35,1149480.393
1141,95.27,1153123.605
1142,95.22,1153294.866
1138,95.32,1150308.718
1139,95.34,1151349.709
1143,95.24,1154549.366
1139,95.32,1151416.557
1139,95.28,1151108.361
1143,95.22,1153858.328
1142,95.27,1152832.974
1139,95.35,1150524.743
1142,95.24,1151916.728
1144,95.14,1146070.641
1139,94.6,1122803.145
1140,92.82,1094952.325
1143,89.49,1063233.768
1140,84.62,1018270.994
1139,80.38,985822.0663
1145,75.82,969778.0136
1141,71.62,938776.0429
1135,65.84,908550.0669
1140,60.18,905708.0725
1142,55.7,900972.4039
1136,51.46,889857.5988
1138,48.54,887593.133
1142,46.46,889649.3617
1137,44.99,884127.9841
1133,43.49,873618.4981
1138,42.25,876768.0734
1139,41.37,877674.509
1134,40.67,872708.81
1135,40.17,873572.5757
1137,39.93,877691.044
1133,39.81,879391.0636
1133,40.08,887217.8656
1136,41.2,904306.5497
1133,42.88,916839.7389
1132,45.36,929809.216
1133,47.62,950874.9239
1135,50.94,975546.0596
1133,55.28,994553.2364
1133,59.8,1006928.33
1136,63.46,1024820.112
1134,66.5,1041450.682
1133,69.26,1044524.892
1133,71.5,1045683.259
1132,73.4,1044292.192
1130,74.52,1048422.93
1135,75.73,1067158.13
1136,76.94,1069834.103
1129,78.04,1063250.148
1130,78.77,1064910.706
1136,79.22,1070708.365
1134,79.61,1068426.038
1133,79.88,1066466.096
1136,80,1069950.78
1131,80.31,1066526.927
1132,80.39,1066608.994
1138,80.31,1072174.237
1137,80.4,1070741.533
1133,80.49,1067129.528
1136,80.48,1070329.203
1138,80.44,1071380.108
1133,80.5,1067467.555
1134,80.54,1067237.618
1140,80.46,1075751.29
1140,80.62,1081663.737
1136,81.06,1077792.608
1141,81.3,1081808.818
1136,81.48,1074883.62
1137,81.55,1077623.872
1141,81.76,1084476.543
1140,82.02,1083665.512
1140,82.19,1082880.444
1137,82.29,1078955.115
1140,82.28,1081670.037
1142,82.35,1082582.325
1136,82.51,1080296.026
1142,82.52,1083915.946
1144,82.44,1086796.101
1139,82.58,1082807.096
1142,82.48,1084730.547
1142,82.46,1084966.506
1140,82.5,1080116.225
1141,82.32,1081562.268
1145,82.16,1084864.956
1145,82.09,1084721.522
1142,82.09,1081658.146
1145,82.02,1083483.83
1146,81.95,1085745.876
1143,82.05,1081663.511
1145,82,1084075.391
1148,81.9,1086677.307
1145,81.92,1084354.192
1144,81.92,1082845.063
1148,81.84,1086271.212
1149,81.8,1087122.065
1145,81.89,1083709.404
1147,81.87,1085148.865
1152,81.75,1089761.47
1150,81.77,1086810.447
1146,81.82,1084385.622
1151,81.76,1088368.508
1153,81.68,1090167.268
1148,81.76,1085548.216
1150,81.72,1087560.847
1154,81.66,1090283.955
1152,81.65,1088956.233
1150,81.65,1087036.606
1152,81.63,1088831.483
1154,81.62,1089515.811
1154,81.6,1089683.906
1154,81.58,1089922.159
1155,81.56,1091083.99
1155,81.55,1090219.701
1155,81.55,1090191.805
1158,81.43,1092905.91
1156,81.48,1090505.011
1154,81.54,1090018.061
1160,81.42,1093812.219
1161,81.38,1094755.729
1157,81.44,1091619.714
1157,81.44,1091823.019
1162,81.31,1095800
1161,81.32,1094295.871
1157,81.42,1091586.056
1162,81.32,1095333.736
1166,81.22,1097671.861
1161,81.29,1094704.359
1160,81.29,1093809.872
1163,81.26,1096552.027
1165,81.24,1097704.073
1164,81.22,1096173.93
1164,81.15,1097005.753
1166,81.16,1097768.261
1166,81.17,1097315.725
1166,81.12,1097310.819
1167,81.08,1098165.517
1169,81.06,1101246.256
1167,81.09,1098878.338
1169,81.01,1099336.851
1172,80.98,1102732.24
1168,81.02,1099441.425
1167,81.04,1098395.938
1174,80.9,1103205.748
1172,80.9,1102926.231
1170,80.94,1099973.413
1171,80.92,1101385.768
1175,80.84,1104495.014
1175,80.8,1104462.501
1171,80.87,1100546.623
1173,80.84,1103307.894
1179,80.7,1107362.787
1176,80.71,1104293.13
1173,80.76,1102220.483
1178,80.7,1106778.214
1179,80.66,1106055.455
1175,80.67,1100510.402
1175,80.58,1101478.914
1178,80.5,1106930.344
1182,80.44,1109331.306
1179,80.52,1106099.736
1178,80.54,1105600.313
1184,80.44,1110595.105
1181,80.46,1107863.45
1178,80.56,1104989.325
1184,80.47,1109556.648
1186,80.43,1111185.853
1181,80.44,1107678.58
1181,80.48,1107673.878
1186,80.4,1111378.583
1186,80.38,1111469.369
1181,80.42,1108200
1184,80.4,1109823.004
1190,80.3,1114147.329
1189,80.22,1112919.175
1182,80.36,1108263.548
1185,80.35,1111370.839
1191,80.24,1115215.595
1187,80.22,1111758.904
1185,80.28,1110185.536
1190,80.23,1113642.34
1191,80.2,1114927.901
1187,80.24,1111800
1188,80.21,1112785.257
1192,80.16,1115489.495
1193,80.12,1115390.256
1190,80.18,1113110.213
1190,80.14,1114194.785
1194,80.08,1117905.404
1191,80.1,1115156.842
1190,80.14,1113759.224
1194,80.04,1117238.142
1195,80.04,1117872.649
1193,80.08,1115484.179
1193,80.04,1116127.193
1196,80,1118920.348
1196,79.94,1119389.242
1194,80.01,1117052.481
1195,79.98,1117414.959
1199,79.88,1120805.479
1198,79.88,1119946.308
1194,79.98,1115804.542
1198,79.9,1118654.119
1202,79.8,1122389.26
1197,79.84,1119359.027
1196,79.88,1117494.66
1199,79.84,1120300.224
1202,79.72,1122768.842
1199,79.74,1120636.011
1197,79.83,1117263.304
1201,79.71,1120250.543
1204,79.66,1123526.31
1200,79.69,1119531.509
1199,79.72,1117977.758
1203,79.62,1120964.018
1204,79.56,1123642.496
1200,79.63,1120164.042
1200,79.6,1119121.176
1203,79.52,1121674.41
1204,79.5,1124221.979
1201,79.54,1121293.94
1200,79.54,1118815.355
1204,79.5,1123013.683
1205,79.5,1125189.82
1202,79.49,1121810.876
1202,79.42,1119555.331
1205,79.38,1123384.135
1205,79.39,1124237.377
1203,79.38,1120169.035
1204,79.34,1120351.909
1206,79.3,1123358.182
1206,79.3,1124698.099
1205,79.32,1120942.122
1206,79.22,1121436.902
1208,79.16,1123694.906
1207,79.18,1123433.537
1205,79.22,1119120.332
1208,79.12,1108360.875
1208,77.59,1043263.51
1204,68.26,918441.4869
1201,52.42,791947.7635
1205,34.24,708805.1367
1205,23.26,708932.55
1200,17.46,706394.5622
1193,10.34,703374.5174
1187,2.48,701462.9124
1202,0,707782.0964
1199,0,705437.0433
1203,0,706189.784
1196,0,704721.6265
1199,0,705189.1682
1193,0,703836.2693
1194,0,704066.4143
1190,0,702133.2172
1196,0,704298.8808
1190,0,701310.7481
1187,0,700831.8746
1189,0,701689.5606
1189,0,701763.1875
1184,0,699504.587
1183,0,698785.4022
1188,0,700794.6582
1184,0,698584.7743
1177,0,695947.9141
